Host,Provider,IP(s),Status,Open Ports,Risk Rating,Findings,Description
api.staging.trickest.io,cloud-amazon,3.125.21.26,Active,"80,443",N/A,"api.staging.trickest.io:Shodan reported verified vulnerability: CVE-2021-23017
api.staging.trickest.io:Shodan reported verified vulnerability: CVE-2022-31628
api.staging.trickest.io:Shodan reported verified vulnerability: CVE-2021-21705
api.staging.trickest.io:Shodan reported verified vulnerability: CVE-2019-20372
api.staging.trickest.io:Shodan reported verified vulnerability: CVE-2018-16845
api.staging.trickest.io:Shodan reported verified vulnerability: CVE-2022-37454
api.staging.trickest.io:Shodan reported verified vulnerability: CVE-2019-9511
api.staging.trickest.io:Shodan reported verified vulnerability: CVE-2022-31629
api.staging.trickest.io:Shodan reported verified vulnerability: CVE-2021-21706
api.staging.trickest.io:Shodan reported verified vulnerability: CVE-2021-21703
api.staging.trickest.io:Shodan reported verified vulnerability: CVE-2021-3618
api.staging.trickest.io:Shodan reported verified vulnerability: CVE-2019-9513
api.staging.trickest.io:Shodan reported verified vulnerability: CVE-2021-21704
api.staging.trickest.io:Shodan reported verified vulnerability: CVE-2021-21707
api.staging.trickest.io:Shodan reported verified vulnerability: CVE-2019-9516
api.staging.trickest.io:Shodan reported verified vulnerability: CVE-2023-44487","cpe:/a:f5:nginx:1.14.2
cpe:/a:php:php:7.3.28"
api.trickest.io,cloud-amazon,3.125.239.246,Active,"80,443",N/A,,
docs.trickest.io,cdn-cloudflare,172.64.147.209,Active,"80,443,2053,2082,2083,2086,2087,2096,8080,8443,8880",N/A,,
hive-api.trickest.io,cloud-amazon,3.75.48.100,Active,"80,443",N/A,,
stage.trickest.io,,,N/A,,N/A,,
touch.staging.trickest.io,,"10.60.22.164,10.60.43.196,10.60.55.198",N/A,,N/A,,
touch.trickest.io,cloud-amazon,35.158.162.39,Active,"80,443",N/A,,
trickest.io,cloud-amazon,3.125.5.102,Active,"80,443",N/A,,"cpe:/o:microsoft:windows
cpe:/a:microsoft:internet_information_services"
